source,etype,target,date
292073,1,714083,2015-09-06 12:46:24
714083,1,706527,2015-09-06 15:31:36
690780,1,714083,2015-09-06 20:19:27
714083,1,697116,2015-09-07 00:23:39
738441,1,714083,2015-09-07 00:38:53
714083,1,702228,2015-09-07 00:39:05
696181,1,714083,2015-09-07 02:54:46
718676,1,714083,2015-09-07 03:25:02
714083,1,731541,2015-09-07 07:11:32
714550,1,714083,2015-09-07 07:12:38
714083,1,708815,2015-09-07 11:42:38
693075,1,714083,2015-09-07 12:21:51
714083,1,714007,2015-09-07 12:43:27
714083,1,714258,2015-09-07 12:46:36
714083,1,721203,2015-09-07 12:54:30
723868,1,714083,2015-09-07 16:12:42
714083,1,712984,2015-09-07 17:03:28
714083,1,738502,2015-09-07 17:49:11
714083,1,682098,2015-09-07 18:36:09
714083,1,678065,2015-09-07 19:11:29
714083,1,727141,2015-09-07 19:26:38
714083,1,712911,2015-09-07 19:26:58
714083,1,718750,2015-09-07 21:57:13
707256,1,714083,2015-09-07 21:57:45
674308,1,714083,2015-09-07 22:53:52
714083,1,732482,2015-09-08 00:33:48
714083,1,744494,2015-09-08 00:41:22
714083,1,700867,2015-09-08 02:39:30
714083,1,1256646,2015-09-08 03:01:46
714083,1,1981017,2015-09-08 05:22:17
730021,1,714083,2015-09-08 11:27:40
703486,1,714083,2015-09-08 11:53:18
714083,1,664751,2015-09-08 14:36:34
714083,1,698745,2015-09-08 15:31:05
712781,1,714083,2015-09-08 15:45:37
732318,1,714083,2015-09-08 16:52:54
714083,1,662890,2015-09-08 18:35:42
714083,1,718324,2015-09-08 19:55:16
714083,2,2040565,2015-07-12 21:22:58
714083,2,2040565,2015-07-14 08:30:42
714083,2,2040565,2015-07-14 18:17:24
714083,2,2040565,2015-07-17 10:10:53
714083,2,2040565,2015-07-18 15:39:13
714083,2,2040565,2015-07-19 23:34:24
714083,2,2040565,2015-07-21 10:17:16
714083,2,2040565,2015-07-24 12:05:26
714083,2,2040565,2015-07-25 11:52:06
714083,2,2040565,2015-07-26 21:04:47
714083,2,2040565,2015-07-28 00:29:07
714083,2,2040565,2015-07-28 04:16:02
714083,2,2040565,2015-07-28 09:06:47
714083,2,2040565,2015-07-31 15:27:03
714083,2,2040565,2015-08-01 02:17:57
714083,2,2040565,2015-08-03 22:59:35
714083,2,2040565,2015-08-05 23:58:44
714083,2,2040565,2015-08-08 06:08:49
714083,2,2040624,2015-08-08 22:04:01
714083,2,2040565,2015-08-11 20:05:43
714083,2,2040565,2015-08-12 06:32:30
714083,2,2040565,2015-08-13 11:51:13
714083,2,2040339,2015-08-13 14:44:57
714083,2,2040565,2015-08-16 04:28:10
714083,2,2040565,2015-08-24 23:22:48
714083,2,2040565,2015-08-25 15:16:51
714083,2,2040565,2015-08-26 15:43:09
714083,2,2040565,2015-08-30 09:10:57
714083,2,2040565,2015-09-06 05:15:05
714083,2,2040565,2015-09-07 11:41:35
